TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
185,42169,origin,Opp Blk 19,1.34038575681297,103.77366130505683
31,42179,origin,Aft Chun Tin Rd,1.34197833300345,103.77100805601951
57,42189,origin,The Hillford,1.34378853697493,103.76960174742553
13,42199,origin,Aft Bt Batok East Ave 6,1.34607666698124,103.76760722200575
53,42259,origin,Goh & Goh Bldg,1.34106160633217,103.7770788000345
183,43179,origin,Blk 231,1.3489707828044,103.75430345301592
320,43189,origin,Blk 283,1.34694984968785,103.75681389918313
107,43199,origin,Ch Of St. Mary,1.34663409083885,103.75920055445125
11,43209,origin,Autobacs,1.34697997431974,103.76384248905434
94,43349,origin,Opp Princess E Pr Sch,1.34989138902216,103.74073750002215
91,43409,origin,Opp Blk 127,1.35235542005389,103.74623591627208
145,43411,origin,Opp Blk 628,1.35176519952681,103.75019891787089
15,43459,origin,Aft PIE,1.34808666498981,103.73807456781998
132,43539,origin,Opp Blk 140,1.35142277800259,103.7433686110311
539,50021,origin,United Sq,1.3173533543911,103.84421700922245
1689,50031,origin,Opp Novena Ch,1.32127307292791,103.84177172353408
276,50041,origin,Novena Lodge,1.32362333324914,103.84161545670325
1720,50051,origin,Thomson Med Ctr,1.3256128334349,103.84186148677112
375,50061,origin,Opp Hotel Royal,1.31743500021924,103.84143789916804
149,50071,origin,Bef Carlisle Rd,1.31572306955077,103.84707504887322
1431,50081,origin,Blk 41A,1.31663163574561,103.85024851239793
52,50161,origin,Bef Jln Dusun,1.32665700619185,103.84366009715464
5035,50169,origin,Aft Irrawaddy Rd,1.32647401158756,103.84420812253344
109,50171,origin,Zhongshan Mall,1.32663388888255,103.84641000001729
4101,50179,origin,Opp Zhongshan Mall,1.32640402126103,103.8464203281907
4641,50189,origin,Opp Public Man,1.32606229603246,103.84849190712964
3449,50199,origin,Opp Shaw Plaza,1.32496824756028,103.85050892832005
3760,50209,origin,Aft Pegu Rd,1.32392782849174,103.85158181192296
5959,50229,origin,Balestier Twrs,1.32095764720403,103.85283489560972
916,50239,origin,S'pore Indian Assn,1.31831836156155,103.85509172316276
591,50249,origin,S'pore Khalsa Assn,1.31728239717191,103.85671387960308
733,50251,origin,Farrer Pk Stn Exit A,1.31240499998142,103.85486499997727
171,50261,origin,Kentish Lodge,1.31608827183208,103.85322332407407
281,50301,origin,Kentish Green,1.31587261047802,103.85178565977449
5869,50991,origin,Blk 82,1.32337986005569,103.85626145335385
2428,51011,origin,Opp Tan Tong Meng Twr,1.32770447989161,103.84095472172798
251,51021,origin,Old Police Academy,1.33032500001091,103.83925888900175
50,51031,origin,S'pore Polo Club,1.33162906440184,103.83859992029566
375,51041,origin,Opp SLF Cplx,1.33343558724869,103.8379172613076
490,51051,origin,AFT ANDREW RD,1.33635352726982,103.83707802024655
630,51071,origin,Macritchie Reservoir,1.34219256998908,103.83596576505084
74,51111,origin,Opp Andrew Rd,1.34064833298154,103.83271333302345
217,51131,origin,Opp Braddell View,1.34409261817375,103.83934772641125
210,52011,origin,Bef Bishan Rd,1.34504127313408,103.84263401771713
678,52021,origin,OPP BLK 1004,1.34431313758435,103.84766088139544
2320,52031,origin,OPP BLK 998,1.34404852974216,103.85026155631283
11856,52059,origin,Blk 219,1.34309745890513,103.85622585798508
2865,52069,origin,Comfortdelgro Corp Ltd,1.34314389988912,103.85856611406128
21007,52071,origin,Trellis Twrs,1.32991416932901,103.84381843224321
23,52079,origin,Opp Trellis Twrs,1.32931477158443,103.84382885735747
49,52081,origin,Aft Blk 195,1.33081389290944,103.8608407974236
17238,52089,origin,Opp Blk 195,1.32991690265608,103.86027368842302
3025,52109,origin,Bet Blks 33/34,1.32697666701265,103.8581711110213
3467,52129,origin,Blk 29,1.32544666698102,103.85938111100755
285,52131,origin,Blk 163,1.33220703637711,103.84419754508008
6905,52139,origin,Oleander Twrs,1.33271833297864,103.84404416701967
19,52141,origin,Philips S'pore,1.33627740506187,103.84333464003154
10806,52149,origin,Opp Philips S'pore,1.33640498933489,103.84357399610558
112,52151,origin,Blk 131,1.33834001400213,103.84365712218609
11954,52159,origin,Blk 128,1.33810803464351,103.84385638188928
897,52161,origin,Braddell Stn/Blk 111,1.34093830148518,103.84540645330499
2153,52169,origin,Blk 117,1.34013183349101,103.84465978021645
201,52171,origin,Braddell Stn/Blk 107,1.3409498853794,103.8477798112237
3778,52179,origin,Braddell Stn/Blk 106,1.34069018059141,103.84803485038329
55,52189,origin,Toa Payoh Stn,1.33318499999452,103.84678305554863
44,52191,origin,Blk 138B,1.33636138602833,103.84608389640735
868,52199,origin,Blk 84B,1.33547301693721,103.84663861149124
105,52201,origin,Blk 121,1.33918030742933,103.84650759525915
1912,52209,origin,Blk 101C CP,1.33925873230713,103.84678448871398
253,52211,origin,Lighthouse Sch,1.33832189895284,103.84081528160415
4,52219,origin,Bef Caldecott Stn,1.33814528405956,103.84086885618204
1732,52221,origin,Opp Jackson Sq,1.33801162125737,103.8482286336101
81,52229,origin,Jackson Sq,1.33775023417492,103.8488028810671
26,52239,origin,Blk 177,1.33412194449168,103.84894805557066
636,52241,origin,Opp Caldecott Stn,1.33804611111505,103.8389949999753
14,52251,origin,Chung Hwa Free Clinic,1.3329698063249,103.85142087938439
3236,52259,origin,Opp Chung Hwa Free Clinic,1.33278746546959,103.85165691373105
12883,52269,origin,Blk 73,1.33404239936331,103.85147452356613
19016,52279,origin,Blk 56,1.33702420555118,103.84992957112877
248,52281,origin,Blk 68,1.33444611098518,103.85362416699164
9102,52289,origin,Blk 34,1.33501934336797,103.85386490982448
1154,52291,origin,Blk 59,1.3369700601272,103.85224710756584
7300,52299,origin,Blk 50,1.33715967694295,103.85231928852072
9396,52301,origin,Blk 35,1.33411036071703,103.85462603898891
80,52309,origin,Opp Blk 35,1.33390300713051,103.85467626312281
1323,52311,origin,Blk 23,1.33435800960389,103.85721839168514
16445,52319,origin,Blk 25,1.33412138901702,103.85712611102798
11586,52321,origin,Toa Payoh Stadium,1.3312589884768,103.8527071071997
23,52329,origin,Opp Toa Payoh Stadium,1.33146817532374,103.85268688199498
43097,52331,origin,Blk 27,1.33246306626276,103.85581029367948
42,52339,origin,Opp Blk 26,1.33287166703192,103.8558608329901
1170,52341,origin,Pei Chun Public Sch,1.33625777803173,103.85562250002782
84,52351,origin,Blk 2,1.33836800687246,103.85328005892127
1041,52359,origin,Blk 52,1.33862833298637,103.85268888900069
12316,52361,origin,Blk 1,1.33974408909931,103.8529812160764
7795,52371,origin,First Toa Payoh Pr Sch,1.33992964917756,103.85651585657361
15691,52381,origin,Braddell Tech Bldg,1.33988664001033,103.8583063045366
1285,52389,origin,Blk 227,1.33972612917249,103.85808211459384
17551,52391,origin,Opp Blk 231,1.3376513888146,103.8598834966415
694,52399,origin,Blk 231,1.33696449411474,103.859733895085
55,52401,origin,Blk 102,1.32830186081857,103.85082868868597
4713,52409,origin,Opp Blk 102,1.32801971174787,103.85105250762084
92,52411,origin,Blk 105,1.32818666702477,103.85392666697314
6327,52419,origin,Curtin S'pore,1.32803305599299,103.85391750002599
2418,52429,origin,Blk 17A,1.33630975081569,103.85712939407202
1497,52439,origin,Opp Blk 5,1.33825111098581,103.85541166702772
648,52441,origin,Blk 202,1.34083165668042,103.84976000739448
526,52449,origin,Toa Payoh Police Ctr,1.34044945876465,103.85000305578686
2457,52451,origin,Blk 114,1.3253199216809,103.85731928602708
4263,52479,origin,Opp EASB,1.32749617656635,103.84578619081431
37249,52481,origin,Toa Payoh Polyclinic,1.33524833301564,103.85859277800392
848,52489,origin,Opp Toa Payoh Polyclinic,1.33536277799489,103.85871194397946
6650,52501,origin,Toa Payoh Swim Cplx,1.33090220918791,103.85011762889827
24,52509,origin,Opp Toa Payoh Swim Cplx,1.33115712303762,103.85017633434691
707,52529,origin,Bef Blk 221,1.34132643517011,103.85733489917507
7255,52539,origin,Blk 210 Mkt/FC,1.33991805598004,103.85386250003322
820,52559,origin,Caldecott Stn,1.33735684086973,103.83941071527673
198,53019,origin,OPP ST. THERESA'S HME,1.34600349626668,103.83871779531225
175,53029,origin,Shunfu Est,1.34939240848355,103.83729222566143
809,53039,origin,Thomson CC,1.35144681735328,103.83591070615076
993,53049,origin,Bef Jln Todak,1.35362664583092,103.83422172361446
1021,53059,origin,Opp Thomson Plaza,1.35539998953236,103.8314804136155
453,53069,origin,Aft Windsor Pk Rd,1.35777159286274,103.82894351047115
123,53079,origin,Flame Tree Pk,1.36082666696977,103.82864333297208
122,53089,origin,Faber Gdn,1.36413164157937,103.82823689416603
210,53099,origin,Aft Ang Mo Kio Ave 1,1.36660638165473,103.82842866172699
193,53169,origin,Blk 254,1.36213468684692,103.84248787868405
481,53211,origin,Opp Raffles Instn,1.34707169454274,103.84712672325323
1381,53231,origin,BISHAN STN,1.35089997844732,103.84797987894204
716,53379,origin,Blk 245,1.36018670154842,103.84386020713477
1490,53389,origin,Opp Bishan Nth Shop Mall,1.35804473736933,103.84516933880761
348,53399,origin,Blk 202,1.35464002820911,103.8470163249439
476,54009,origin,Ang Mo Kio Int,1.36968769913339,103.84856716193268
873,54019,origin,Aft Blk 304,1.36618666697727,103.84418333302729
141,54101,origin,Aft Ang Mo Kio Ave 10,1.35732097800984,103.85465761724518
849,54248,origin,Blk 324,1.36875490594243,103.84661006967286
18,54261,origin,Ang Mo Kio Stn,1.36946941916508,103.85075454495572
192,54269,origin,Opp Ang Mo Kio Stn,1.36921006543476,103.85111893571647
10,54271,origin,Blk 586,1.36996326781056,103.85356664655984
102,54279,origin,Blk 427,1.36968919033429,103.85404760550173
44,54281,origin,Blk 570,1.3694902568174,103.85601277845504
462,54289,origin,Blk 452,1.36910303231028,103.8561504529793
13,54291,origin,Blk 564,1.36918861426324,103.85886147831553
12,54301,origin,Blk 5022,1.37019500530585,103.86284675062745
863,54319,origin,Opp Christ The King Ch,1.36205969144532,103.85305482306448
461,54329,origin,Blk 420,1.36449772525141,103.85247983714417
183,54339,origin,Blk 422,1.3678447007404,103.85057966582927
57,54349,origin,Blk 504,1.37477333299627,103.84810527802902
224,54359,origin,Blk 502,1.37615334768079,103.8499921086812
164,54399,origin,Ang Mo Kio Stn,1.37137302300723,103.84866111647399
146,54479,origin,Blk 538,1.37579335077466,103.853200441537
463,54489,origin,Opp Ite Coll Ctrl,1.37566138900563,103.855796667004
18,54499,origin,Bef CTE,1.37700806651463,103.86055355422364
47,54509,origin,Aft Blk 5000,1.37758835823729,103.86257049780349
299,54579,origin,Blk 540,1.37487817367914,103.85483080978989
460,54589,origin,Blk 555,1.37173441613541,103.85671893941708
324,54659,origin,Techplace 2,1.37834008020794,103.86686274044777
168,55019,origin,The Calrose,1.38228305598375,103.83616944399448
130,55029,origin,SEASONS PK,1.38565193733046,103.83917105055716
88,55039,origin,NCS Hub,1.3891573228776,103.84383135324573
60,55049,origin,Ue Bizhub Ctrl,1.39110547694961,103.84659281119058
108,55059,origin,ST Electronics,1.3920822654425,103.84909518015897
42,55079,origin,Aft KLC Intl Inst,1.39195216697174,103.85336802569404
49,55089,origin,Aft Sunrise Gdns,1.39129403706334,103.85630398734284
44,55109,origin,Serenity Pk,1.39049447273752,103.8599334800352
136,56019,origin,Bef Ang Mo Kio Ave 1,1.36949553492338,103.82862910254734
291,56029,origin,Bef Sembawang Hill FC,1.37359500001635,103.82870000002058
343,56039,origin,Aft Yio Chu Kang Rd,1.37673055602474,103.82848388900504
83,56199,origin,NPB Serangoon Depot,1.37892333298882,103.83003638899949
188,56209,origin,Bef Thomson Hills Dr,1.38031863295854,103.83240305645302
2182,60021,origin,Chubb S'pore,1.31828596087227,103.86669874193286
3186,60031,origin,BEF GEYLANG BAHRU STN,1.3204097072077,103.87007832529532
2963,60051,origin,Opp Kallang Pl,1.3141464005633,103.86571468040536
30,60081,origin,St. Andrew'S Village,1.32931226062177,103.8662910461625
11986,60089,origin,Opp St. Andrew'S Village,1.32865054961465,103.86615967295366
8449,60121,origin,Boon Keng Stn/Blk 102,1.32008815616383,103.86179781146463
2401,60141,origin,Opp Bendemeer Pr Sch,1.32258753768004,103.86385682733587
3998,60159,origin,Blk 54,1.32409476572475,103.86764196002876
5911,60161,origin,St. Michael's Pl,1.32477289725503,103.8655673081052
992,60181,origin,Aft Moonstone Lane,1.32714561804071,103.86738538742665
2308,60191,origin,Blk 7,1.31718305596849,103.86195722198198
25,60201,origin,18 Woodsville,1.32933888886,103.8683861111429
1127,60209,origin,Sant Ritz,1.32986133945973,103.86896099565628
14,60211,origin,Aft Tai Thong Cres,1.32855071811735,103.87049674985374
11819,60219,origin,Bef Siemens Ctr,1.32829192682419,103.8704918465033
6717,60229,origin,Blk 68,1.32258108743147,103.87024013608315
203,60261,origin,Potong Pasir Stn Exit C,1.33132471594343,103.86891794930561
6893,60269,origin,Potong Pasir Stn Exit B,1.33099030126892,103.86922890950602
1420,61009,origin,Blk 122,1.33521166697553,103.86663249997784
325,61031,origin,Woodleigh Stn Exit B,1.33836472248768,103.8704496726279
31,61041,origin,Bef Braddell Rd,1.34142999996834,103.87049194397346
166,61061,origin,Blk 148,1.33268166698419,103.8682283329788
3124,61069,origin,Blk 101,1.33275975641149,103.86838092392759
1042,61079,origin,Blk 121,1.33598640879377,103.86525430193133
1450,61089,origin,Bet Blks 138/144,1.3330716590648,103.86530804883829
3269,61099,origin,Potong Pasir CC,1.33236805597247,103.86709999996721
5556,61101,origin,Blk 120,1.33560138948489,103.86370334032118
143,62061,origin,Aft Upp Paya Lebar Rd,1.34173536917551,103.88178158303499
167,62071,origin,BARTLEY STN EXIT A,1.34252980960729,103.88002892732668
71,62081,origin,Opp Bartley Chr Ch,1.34384211984571,103.87773872280378
72,62091,origin,Opp Gambir Ridge,1.34366730308769,103.8751907687792
7,62101,origin,Bef Upp Serangoon Rd,1.34324887065522,103.87308054810315
325,63209,origin,Toho Green,1.36605804817414,103.87522122785421
421,63219,origin,Opp Blk 139,1.36856637012739,103.8762710483349
58,64029,origin,Opp Blk 458,1.37781617357511,103.89688283812272
56,64039,origin,Blk 434,1.37668753222312,103.89393761218089
640,64109,origin,Gracehaven S Army,1.37202330151763,103.87690900449827
147,64349,origin,Blk 502,1.37291834719604,103.88673982857989
72,64359,origin,Montfort Sch,1.37528677811119,103.88918760776436
44,64369,origin,Blk 532,1.37634448413795,103.89149353867691
159,64411,origin,Blk 670,1.37353273194871,103.88503406200056
178,64461,origin,Blk 579,1.37938472998807,103.88640309201648
200,64479,origin,Blk 665,1.374401340713,103.88353995121632
209,64489,origin,Blk 946A,1.37488764981722,103.88067688397112
170,64499,origin,Regentville,1.3748828566071,103.87828864496953
137,64601,origin,Blk 919,1.37548640364406,103.8845866729986
159,64609,origin,Blk 687,1.37595638900393,103.884701388976
297,64611,origin,Blk 913,1.37837333826782,103.88445923003084
68,64619,origin,Opp Blk 913,1.37809338718149,103.88468027114665
78,64621,origin,Blk 565,1.38133333296872,103.88821499999295
45,65019,origin,The Rivervale,1.38151407829697,103.89749237919405
226,65029,origin,Blk 111,1.38461500003195,103.90061583298267
112,65039,origin,Blk 124,1.38732058981564,103.90185567950667
73,65049,origin,Blk 126A,1.38993499998792,103.90187166698628
38,65059,origin,St. Anne's Ch,1.39308440832899,103.90129355204087
88,65069,origin,Blk 190C,1.39504382175966,103.90236824858533
64,65191,origin,Bef Punggol Rd,1.39527356921611,103.90539999997036
376,66019,origin,Bef Braddell Rd,1.34602837489201,103.86040421534554
821,66029,origin,St. Gabriel's Pr Sch,1.35017159420349,103.86143525134639
1308,66039,origin,Blk 307,1.35475138514216,103.86668854745251
623,66069,origin,Bef Braddell Flyover,1.34350264971893,103.86263251306754
272,66079,origin,PUB Recreation Club,1.34326097186022,103.86743994816177
290,66089,origin,S'pore Power Trg Inst,1.34238715725246,103.86947751046722
388,66091,origin,Golden Hill Est,1.35454666698201,103.86145166702076
467,66119,origin,Summer Pl,1.35683000003038,103.86812666696963
546,66129,origin,Aft Chuan Gdn,1.361491111,103.8680175
247,66139,origin,Opp Trinity Meth Ch,1.36357778856307,103.86929111065648
244,66149,origin,Aft Yio Chu Kang Rd,1.36291833299844,103.87236222198605
2654,66271,origin,Serangoon Gdn Circus,1.36398333300081,103.86578916701893
326,66331,origin,Blk 554,1.37173176460482,103.8701543470715
40,66341,origin,Daikin S'pore,1.37114196132937,103.86525341485559
555,66421,origin,Blk 537,1.37365500000249,103.87340722201968
632,66431,origin,Opp Blk 506A,1.37297644274866,103.87526422817183
64,66459,origin,Aft Seagate,1.37848946701219,103.87075091953804
94,66479,origin,Aft Yio Chu Kang Rd,1.37863834733323,103.87430288480033
334,66489,origin,Blk 969,1.37889334025536,103.8789799431682
270,66499,origin,Blk 911,1.37912306945844,103.88326933020046
71,66519,origin,Opp Seagate,1.3773461218142,103.87159967372142
112,66529,origin,Blk 538,1.37512174055594,103.87318199195964
80,66539,origin,Blk 531,1.37500340591534,103.8750162086281
632,67009,origin,Sengkang Int,1.39178060381601,103.89588499436073
24,67019,origin,Aft Begonia Rd,1.38976371710347,103.86253811109862
19,67029,origin,Aft Dedap Rd,1.38906690681702,103.86517736947857
37,67039,origin,Aft Seletar Rd,1.38831000001759,103.86800750000182
21,67101,origin,Blk 250A,1.39143144034973,103.89956953538392
12,67189,origin,Opp Blk 241,1.39059955869523,103.89742612835978
94,67219,origin,Ranggung Stn Exit B,1.38368835333684,103.89751366061326
44,67269,origin,Opp Blk 203A,1.38605407647483,103.89513364231524
66,67271,origin,Blk 201 CP,1.38825138740075,103.89208955744495
273,67281,origin,Blk 403A,1.38925023527794,103.87298584005708
48,67299,origin,Opp Blk 303B,1.38683575602542,103.88973216030708
38,67309,origin,Opp Blk 305 CP,1.38813799869207,103.88759103191384
130,67329,origin,Opp Blk 310B,1.39001974230515,103.88460168183559
55,67339,origin,Opp Blk 200B,1.38648038153055,103.89269086108794
110,67409,origin,Sengkang Stn,1.3923391568303,103.89606816606354
199,67441,origin,Sengkang Community Hub,1.3923095386042,103.8934666647416
9,67451,origin,Bef Buangkok Dr,1.383046111,103.88960583301704
38,67461,origin,Aft Sengkang East Ave,1.38575273465234,103.89121528705635
212,67479,origin,Layar Stn Exit A/Blk 417A,1.39198203746983,103.88019668070044
456,67489,origin,Opp Fernvale Stn,1.39100245036434,103.87708498686095
276,67499,origin,Fernvale Pr Sch,1.39068028707514,103.87467870992985
1,67651,origin,Bef Sengkang West Rd,1.38939833797873,103.87040021599799
30,70011,origin,Opp Blk 125,1.32317687661433,103.88116008329277
180,70021,origin,Opp Canossa Convent Pr,1.32640814876454,103.88033937941422
279,70031,origin,Opp Aljunied Pk,1.3292670732562,103.87941087761011
930,70041,origin,Opp Blk 4,1.33340805598283,103.87841250002135
1125,70051,origin,Aft Joo Seng Rd,1.33627202154131,103.87777948299751
25,70061,origin,Bef Bidadari Pk Dr,1.33857923703487,103.87542864573655
6,70101,origin,Opp Gulab Bldg,1.3296996501314,103.87395296821519
9219,70109,origin,Gulab Bldg,1.32946242383323,103.874037265782
