TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
2,41061,origin,Chinese High Sch,1.32705333303352,103.80572472199289
155,41069,origin,Opp Tan Kah Kee Stn,1.32652777798065,103.80758583296918
16,41071,origin,Opp Natl JC,1.328988333013,103.80266277802423
133,41079,origin,Natl JC,1.32940305598521,103.80304777797754
13,41081,origin,Sixth Ave Stn,1.33082323351422,103.79727250094409
20,41089,origin,Aft Jln Naga Sari,1.33044921085796,103.79993319513187
24,41101,origin,St. Margaret's Sec Sch,1.31908138967253,103.80921733406133
21,41111,origin,Lutheran Twrs,1.32081170217365,103.81185140010722
221,41121,origin,S'Pore Bible Coll,1.32554444399609,103.81350777801268
63,41131,origin,Opp The Japanese Assn,1.32973612368298,103.8145129140827
40,41141,origin,Aft Adam Dr,1.33489306619804,103.81796101152241
17,41151,origin,Aft Sime Rd,1.33799972901638,103.81931795640678
33,42011,origin,Sixth Ave Ctr,1.33161452117352,103.79503057628676
245,42019,origin,Opp Sixth Ave Stn,1.33170368135595,103.79657033601987
5,42021,origin,Aft Maple Ave,1.33254537683925,103.79237058676013
32,42029,origin,Aft Swiss Club Rd,1.33325151466609,103.79206171859214
30,42031,origin,The Tessarina,1.33332611108217,103.78997500000864
58,42039,origin,Opp The Nexus,1.33474752657285,103.7877986922408
27,42041,origin,The Nexus,1.33442500001261,103.78689111113574
37,42049,origin,Hua Guan Gdns,1.33580349277905,103.7846322701164
26,42051,origin,King Albert Pk Stn,1.33598305556873,103.78263611110306
338,42059,origin,Opp King Albert Pk Stn,1.33679896138996,103.78180146215335
57,42061,origin,King Albert Pk,1.33687567142278,103.78038743713434
408,42071,origin,Pei Hwa Presby Pr Sch,1.33876225175982,103.77694915592028
75,42089,origin,Opp Bt Timah Plaza,1.34007090936874,103.77941451542826
281,42091,origin,Beauty World Stn Exit B,1.34278636864291,103.77539033846315
32,42109,origin,Opp Beauty World Ctr,1.343246111,103.7769164
31,42111,origin,WOH HUP BLDG,1.34584805601375,103.77262861101015
11,42119,origin,Southaven II,1.34582513057916,103.77330275765884
300,43009,origin,Bt Batok Int,1.34999354306126,103.75106190953444
27,43011,origin,Bt Regency,1.34742333297015,103.77118138899144
7,43019,origin,Aft Bt Timah Fire Stn,1.348201944,103.7710775
15,43021,origin,Aft Old Jurong Rd,1.35132007773328,103.76979529427526
75,43041,origin,Hume Pk Condo,1.35582940983395,103.76845331635313
58,43051,origin,Opp The Rail Mall,1.35910148170791,103.76705036241354
198,43061,origin,Hillview Stn,1.36301133873589,103.76739148459211
3,43071,origin,Opp Dairy Farm Rd,1.36511351504744,103.76698012950051
42,43081,origin,Opp Assumption Eng Sch,1.36704277799302,103.76572777796798
50,43091,origin,Bef Cashew Stn,1.36863253283887,103.76474109358477
250,43111,origin,Min Of Defence,1.37229972154626,103.76298146518725
74,43179,origin,Blk 231,1.3489707828044,103.75430345301592
104,43189,origin,Blk 283,1.34694984968785,103.75681389918313
41,43199,origin,Ch Of St. Mary,1.34663409083885,103.75920055445125
4,43209,origin,Autobacs,1.34697997431974,103.76384248905434
44,44011,origin,Opp The Linear,1.37448606693865,103.76257120089846
274,44021,origin,Bt Panjang Stn Exit B,1.37820722702851,103.76172178111382
884,44201,origin,Aft Petir Stn,1.37732275970527,103.7672668951858
295,44211,origin,Blk 127,1.37610015820197,103.76921822286211
1149,44221,origin,Opp Pending Stn,1.3762995851872,103.77099428887409
941,44251,origin,Blk 604,1.38030076722264,103.76231669235113
2311,44261,origin,Blk 270,1.3760822219899,103.774277778025
1067,44739,origin,Blk 180,1.37876549999936,103.76459849996492
376,46009,origin,W'Lands Temp Int,1.43762790090815,103.7864999963898
2447,46069,origin,W'Lands Train Checkpt,1.44288948418349,103.76933833799299
176,46088,origin,Opp Blk 1A,1.44180914262822,103.77108660594439
356,46111,origin,Blk 23,1.44132222201705,103.77372416702165
482,46121,origin,Opp Marsiling Lane Mkt/Fc,1.44387999997343,103.7764388889843
19,46131,origin,Aft Marsiling Lane,1.44627465890953,103.77703712251773
43,46509,origin,Marsiling Pk,1.43804390195153,103.7709643228368
6,46519,origin,Opp Blk 144,1.43554811627266,103.77213801008084
147,46529,origin,Opp Marsiling Stn,1.43208152770031,103.77459689006626
82,46539,origin,Blk 320,1.43209962904173,103.77822365534921
66,46549,origin,Blk 347,1.43319818915334,103.7812567265195
77,47011,origin,Bef W'Lands Waterfront Pk,1.45076766255392,103.77863124035153
19,47021,origin,Khalsa Crescent Drug Rehab Ctr,1.4511345744486,103.78327492635378
29,47031,origin,Bef Keramat Rd,1.45176361051626,103.78814404102567
1576,47041,origin,Opp W'Lands Auto Hub,1.4525686110144,103.79164305597227
494,47051,origin,Aft W'Lands Ind Pk E4,1.45449749999994,103.79560277796767
513,47061,origin,Aft Attap Valley Rd,1.45605441023441,103.79808423496016
187,47071,origin,Bef British American Tobacco,1.45761031985152,103.80214839695255
565,47081,origin,Aft Senoko Cres,1.46202336398517,103.80383405130847
508,47091,origin,Bef Senoko Cres,1.4645966256977,103.80602561139148
283,47101,origin,Aft Senoko Ave,1.46653722200693,103.8090658329841
1291,47111,origin,Bef Senoko Way,1.46619184828781,103.81100178837575
713,47801,origin,Sunshine Bakery,1.46417400978934,103.8129834777538
756,48011,origin,Opp Mandai Camp 2,1.41053605692452,103.77449402303927
232,48021,origin,Aft Mandai Lake Rd,1.41091935719422,103.7794566466511
13,48031,origin,LP 162,1.41109191008995,103.78316982719807
18,48041,origin,Aft Jln Ulu Sembawang,1.41268317529503,103.78892108182363
350,48051,origin,Mandai Agrotech Pk,1.41529381857807,103.79737495337397
40,48061,origin,Bef Mandai Ave,1.41583154711836,103.80385151827096
472,48141,origin,Opp Mandai Crematorium & Columbarium,1.41557085636805,103.8094962642582
185,50011,origin,Opp Parish Of Christ Ch,1.31181999999518,103.84719777801662
350,50021,origin,United Sq,1.3173533543911,103.84421700922245
209,50031,origin,Opp Novena Ch,1.32127307292791,103.84177172353408
36,50041,origin,Novena Lodge,1.32362333324914,103.84161545670325
284,50051,origin,Thomson Med Ctr,1.3256128334349,103.84186148677112
142,51011,origin,Opp Tan Tong Meng Twr,1.32770447989161,103.84095472172798
97,51021,origin,Old Police Academy,1.33032500001091,103.83925888900175
40,51031,origin,S'pore Polo Club,1.33162906440184,103.83859992029566
93,51041,origin,Opp SLF Cplx,1.33343558724869,103.8379172613076
132,51051,origin,AFT ANDREW RD,1.33635352726982,103.83707802024655
892,51071,origin,Macritchie Reservoir,1.34219256998908,103.83596576505084
148,51081,origin,Opp Marymount Convent Sch,1.3405549685403,103.83888813472058
13,51111,origin,Opp Andrew Rd,1.34064833298154,103.83271333302345
98,53011,origin,ST. THERESA'S HME,1.34555351143315,103.8382633553218
80,53021,origin,Opp Shunfu Est,1.34967996840542,103.83652457261991
1016,53041,origin,Bef Thomson Ridge,1.35307831612792,103.8343639597673
1046,53051,origin,Bef Thomson Plaza,1.35470733843442,103.83232115663711
364,53061,origin,Bef Windsor Pk Rd,1.3571583010953,103.82883507046125
371,53071,origin,Opp Flame Tree Pk,1.36063333692202,103.82834252087906
59,53081,origin,Opp Faber Gdn,1.36319303798878,103.82783467220469
104,53091,origin,Bef Ang Mo Kio Ave 1,1.36482025993725,103.8279237884758
9,53111,origin,Bef Marymount Lane,1.34549638897792,103.83890138902032
561,53121,origin,Marymount Stn,1.35016694219359,103.83947418569129
191,53131,origin,Blk 319,1.35315805208995,103.84031279218438
369,53141,origin,Opp Whitley Sec Sch,1.35566500759395,103.84132706520519
648,53151,origin,Opp Blk 263A CP,1.3595063466985,103.84134061287276
1476,53161,origin,Opp Blk 254,1.36221142414319,103.84214462138529
1668,54011,origin,Blk 207,1.36567044820875,103.84341042482097
2944,54031,origin,Opp Al-Muttaqin Mque,1.37008641040706,103.84534111753092
640,54041,origin,Opp Courts Ang Mo Kio,1.37348335118866,103.84498706463532
145,54051,origin,Bef Ang Mo Kio Ave 5,1.37627000357879,103.844658068335
181,54109,origin,Bef Ang Mo Kio Ave 10,1.35708169204878,103.85433890252277
1022,54247,origin,Blk 322,1.36873836498602,103.84719306132868
802,54311,origin,Blk 332,1.36143610819625,103.85257506359629
384,54321,origin,Blk 354,1.3639846735447,103.85237785571755
266,54331,origin,Blk 346,1.36719473720813,103.85056845375878
3,54451,origin,Blk 643,1.37723501808517,103.84059645206445
25,54459,origin,Blk 151,1.37693336122245,103.84120098441312
1,54461,origin,Blk 649,1.37747997146347,103.84339938777067
5,54469,origin,Opp Blk 649,1.3772016702489,103.84349683756662
586,55011,origin,Opp The Calrose,1.38226165654508,103.8357043497683
517,55021,origin,OPP SEASONS PK,1.3857011784032,103.83872706499656
2,55031,origin,Opp NCS Hub,1.38944774212221,103.84360331162512
4192,55039,origin,NCS Hub,1.3891573228776,103.84383135324573
1385,55049,origin,Ue Bizhub Ctrl,1.39110547694961,103.84659281119058
2,55051,origin,Opp ST Electronics,1.3923998014128,103.8489623936009
2525,55059,origin,ST Electronics,1.3920822654425,103.84909518015897
1,55071,origin,Bef KLC Intl Inst,1.39246274085167,103.85261828242731
326,55079,origin,Aft KLC Intl Inst,1.39195216697174,103.85336802569404
452,55089,origin,Aft Sunrise Gdns,1.39129403706334,103.85630398734284
128,55109,origin,Serenity Pk,1.39049447273752,103.8599334800352
85,55111,origin,Blk 180,1.37695556267127,103.83777368753996
44,55121,origin,Opp Blk 604,1.37943138901774,103.83519777802985
5,55129,origin,Blk 604,1.37955302001994,103.83549938754196
980,55171,origin,CASTLE GREEN,1.38564388899504,103.84229777803078
1777,55181,origin,Opp Yio Chu Kang Stn,1.38143251435794,103.84389230276943
1439,55201,origin,Opp Anderson JC,1.37859113966821,103.8443777268119
3,55209,origin,Anderson JC,1.37863166702811,103.84468444401317
86,55241,origin,Aft Yio Chu Kang Rd,1.38932985258763,103.84071031595586
1568,55251,origin,Countryside Est,1.39093600499761,103.83885575492444
1,55259,origin,Opp Countryside Est,1.39141346219733,103.83872874845498
978,55261,origin,Bullion Pk Condo,1.3924244439738,103.83649555600854
16,55271,origin,Aft Lentor Flyover,1.39499833298517,103.83251388902453
2,55281,origin,Aft SLE,1.39813695687252,103.82881324249821
132,55509,origin,Yio Chu Kang Int,1.38113241525166,103.8455558816965
280,56021,origin,Opp S'wang Hill FC,1.37242858974896,103.82842917358784
139,56031,origin,Bef Yio Chu Kang Rd,1.37695666700099,103.82822527799023
7,56041,origin,Opp Meadows @ Peirce,1.37916166696569,103.8275777780206
44,56051,origin,Opp Tagore Rd,1.38249472962714,103.82576395474278
2,56059,origin,Bef Tagore Rd,1.38268805765919,103.82604547355085
2,56061,origin,Aft Tagore Dr,1.38514751918468,103.82287451682392
4,56071,origin,Bef Old Upp Thomson Rd,1.38717744383548,103.81964816646843
2,56081,origin,Bef SLE,1.39169796746844,103.81821308362592
72,56091,origin,Bef Springleaf Rd,1.39634526567884,103.81841168654944
211,56191,origin,Opp NPB Serangoon Depot,1.37879833302094,103.82944083302411
1,56199,origin,NPB Serangoon Depot,1.37892333298882,103.83003638899949
285,56201,origin,Aft Munshi Abdullah Ave,1.38059381566563,103.83224759401025
7,56209,origin,Bef Thomson Hills Dr,1.38031863295854,103.83240305645302
20,57011,origin,Opp Springleaf Nature Pk,1.40015725353057,103.81717214668784
158,57021,origin,Forest Hills Condo,1.40414074099185,103.81834244198308
2,57029,origin,Aft The Springside,1.40396290628178,103.81862261343507
37,57031,origin,Nee Soon Driclad Ctr,1.40705411971506,103.82012256385369
1,57039,origin,SPIRITUAL GRACE PRESBY CH,1.40611750000192,103.8199872220186
2,57041,origin,Nee Soon HQ 22 SIB,1.41069268256433,103.82192312004506
183,57051,origin,Aft Sembawang Air Base,1.41527125453225,103.82337367876173
1,57059,origin,Opp Sembawang Air Base,1.41472777811863,103.82356549744377
98,57061,origin,Dieppe Barracks,1.41996142296204,103.82452638790889
894,57071,origin,Opp Khatib Camp,1.42501608069549,103.82550580503441
2,57079,origin,Khatib Camp,1.42443860227619,103.82566793061787
959,57081,origin,Opp Blk 713,1.42753611101756,103.82655472202663
996,57089,origin,Blk 713,1.42740500891774,103.82685672676006
2260,57119,origin,Blk 101,1.43130257113028,103.82688773076856
1284,57129,origin,Blk 114,1.43418656873084,103.82641445936885
789,57139,origin,Aft Jln Kemuning,1.43795662145081,103.8255962797174
212,58009,origin,Sembawang Int,1.44748179252514,103.81941391689068
3112,58019,origin,Aft Sembawang Shop Ctr,1.44085108816637,103.82473001883042
889,58029,origin,Aft Canberra Rd,1.44315919415772,103.82398509211036
1579,58109,origin,Opp Blk 311,1.44667607916689,103.82309298513003
6,58111,origin,Blk 351 CP,1.45096272310028,103.82075231895968
1019,58119,origin,Blk 502A,1.45099925490468,103.82102323159111
54,58121,origin,Blk 424A CP,1.45329115486737,103.81929476185202
2269,58129,origin,Blk 508 CP,1.45284216119403,103.8198821920911
147,58139,origin,Bef Assyafaah Mque,1.45637564424183,103.82074569870127
664,58141,origin,Sembawang Camp,1.463365158306,103.81653183057891
65,58159,origin,Aft Admiral Hill,1.44821708737482,103.82235611868522
167,58161,origin,Bef Sembawang Shipyard G 3,1.46052755709037,103.82037350350512
63,58219,origin,Opp Sembawang Stn,1.44953463697186,103.8199297231716
471,58241,origin,Sembawang Int,1.44722064601498,103.82018490260376
32,58259,origin,Opp Sun Plaza,1.44777267175187,103.81895151565973
1177,58271,origin,Blk 335,1.44702783502401,103.81470654183288
695,58281,origin,Sembawang Sec Sch,1.4450136750226,103.8162666133863
836,58299,origin,Blk 328,1.44582915331137,103.81968463382916
1452,58321,origin,Bet Blks 357/359,1.45020573824638,103.81614518346868
1499,58341,origin,Blk 405,1.45267992935187,103.81687772159036
1136,58371,origin,Bet Blks 325/326,1.44449009584233,103.8190895319006
321,58401,origin,Opp Blk 491,1.45575658287341,103.81800207598671
1679,58411,origin,Blk 404A CP,1.45461200191848,103.81658372927154
62,59011,origin,Bef Sg Seletar Bridge,1.40205059877403,103.82737908252
52,59021,origin,Bef Yishun Ave 1,1.40922833847299,103.82908330455543
2142,59031,origin,Opp Yishun Sports Hall,1.41277747172151,103.83083958669692
4095,59041,origin,Bef Khatib Stn,1.41625420109094,103.832591612732
4,59049,origin,Opp Khatib Stn,1.41700998157675,103.83339984073773
4001,59051,origin,Blk 790,1.41968270185637,103.83429674432547
274,59059,origin,Blk 608,1.42054602879781,103.83497942324875
1210,59061,origin,Blk 763,1.42556399229911,103.83495820649408
4,59069,origin,Opp Blk 757,1.42657294826877,103.83536957259517
40,59072,origin,Yishun Stn Exit E,1.429383056,103.8354931
11,59073,origin,Opp Yishun Stn,1.42868146490253,103.83546942999693
61,59081,origin,Blk 774,1.42371474872973,103.83164666791833
133,59089,origin,Opp Blk 774,1.42397861098025,103.83155749997911
22,59091,origin,Blk 154,1.43165245434506,103.83510814544051
700,59099,origin,Blk 220,1.43272835490407,103.83522544787667
6,59101,origin,Yishun Pr Sch,1.43420210733558,103.83302746443204
1660,59109,origin,Opp Yishun Pr Sch,1.4343984933093,103.83322945585378
141,59111,origin,Blk 701,1.43016395103424,103.82888452126694
9099,59119,origin,Opp Blk 701A,1.43037444021889,103.82794865433573
24,59121,origin,Blk 121,1.43453851053761,103.82999668990018
7406,59129,origin,Opp Blk 121,1.43490004260739,103.830267560125
31,59131,origin,Blk 137,1.43192545956112,103.82969184791156
5965,59139,origin,Aft Chong Pang CC,1.43140749331253,103.82955664267413
1289,59149,origin,Blk 145,1.43061861098729,103.83218000002928
432,59159,origin,Blk 151,1.43055466220788,103.8346706884974
19,59161,origin,Opp Blk 201,1.43014843981169,103.83793159453417
17889,59171,origin,Blk 309,1.43226509746155,103.84019665786346
72,59179,origin,Blk 241,1.43221439515231,103.83988331688866
17616,59181,origin,Opp Blk 245,1.43416611096992,103.84218833299445
2,59189,origin,Blk 245,1.43425361497792,103.84204166750071
15,59191,origin,Opp Northland Sec Sch,1.43649083301477,103.84212083297022
11,59201,origin,Opp Chongfu Pr Sch,1.43871588444799,103.8403521964609
4,59209,origin,Blk 272,1.43856611102095,103.84021166701386
4,59211,origin,Blk 289,1.44037027798466,103.8381736110171
6,59219,origin,Opp Blk 288,1.44045526236363,103.83757625759554
1,59229,origin,Yishun Ind Pk A,1.43901589576688,103.83416399362906
3512,59231,origin,Blk 227,1.43537970016985,103.83680745007868
27991,59239,origin,Blk 291,1.43560781996531,103.83684372359264
2560,59241,origin,Blk 236,1.43427221606754,103.83922930159359
17357,59249,origin,Blk 257,1.43436086302643,103.8394374423364
22,59251,origin,Opp Darul Makmur Mque,1.43669132626001,103.83368337352286
351,59261,origin,Blk 174,1.43755803458153,103.83159143616113
131,59271,origin,Blk 118,1.4362831713903,103.82855161345292
1882,59281,origin,Blk 654,1.4228063053424,103.84070404095088
62,59289,origin,Blk 676 CP,1.42166630737691,103.84138894371273
1782,59291,origin,Blk 666,1.4189297001887,103.8407248899634
71,59299,origin,Blk 671 CP,1.41910065823939,103.84101934062127
29,59301,origin,Blk 731,1.42857438462559,103.8305483297094
495,59309,origin,Jiemin Pr Sch,1.42826195477761,103.83063072371398
114,59311,origin,Blk 760,1.4260484365847,103.83218609995292
889,59319,origin,Yishun JC,1.42617166698404,103.83201083297399
163,59321,origin,Blk 794,1.42004673882783,103.831802328761
581,59329,origin,Naval Base Sec Sch,1.41968029160119,103.83179596945222
1851,59331,origin,Blk 773,1.422973728077,103.83276716795122
815,59339,origin,Blk 776,1.42273567302859,103.83378411194366
168,59341,origin,Khoo Teck Puat Hosp,1.42367163179884,103.83864456915899
3048,59349,origin,Opp Khoo Teck Puat Hosp,1.42345056032348,103.83882425770956
8994,59351,origin,Opp Blk 322,1.42877888900017,103.8402288889874
78,59359,origin,Blk 322,1.42844102693712,103.84071821797886
5,59369,origin,Blk 647,1.42214126973318,103.83683836680166
29,59379,origin,Opp Chung Cheng High Sch,1.41946852245611,103.83823983239508
12677,59381,origin,Blk 314,1.43181131616813,103.84196021620254
976,59389,origin,Opp Blk 314,1.43202071867504,103.84208246442347
24307,59391,origin,Blk 342B,1.43021107363512,103.84523111093658
3476,59399,origin,Opp Blk 367,1.43026750784845,103.84552062872451
5436,59401,origin,Blk 358,1.42705456686774,103.84615134332738
14544,59409,origin,Evangel Family Ch,1.42663883088373,103.84640616622914
5748,59411,origin,Blk 356,1.42521425593657,103.84572707357924
27362,59419,origin,Blk 413,1.42525968028764,103.84598027430432
1255,59421,origin,Blk 624,1.41762836917061,103.8351341252188
4181,59429,origin,Blk 846,1.4174261275063,103.83503056128593
1018,59431,origin,Blk 630,1.41778095290053,103.8376666508758
1516,59439,origin,Blk 858,1.41781023946668,103.83835440290515
1458,59441,origin,Naval Base Pr Sch,1.41588388901051,103.83948333301474
1631,59449,origin,Opp Naval Base Pr Sch,1.41552972203074,103.83953916700452
347,59451,origin,Bet Blks 349/350,1.42569613726662,103.84360741617542
15653,59459,origin,Opp Huamin Pr Sch,1.42637371131971,103.84259503772017
5623,59461,origin,Opp Blk 419,1.4233562505923,103.84695938114267
6194,59469,origin,Blk 419,1.42357927683882,103.84747960044407
2102,59471,origin,Blk 430B,1.42111543044621,103.84901971560181
1553,59481,origin,Blk 873,1.41542424800444,103.83647690158537
1633,59499,origin,Orchid Pk Condo,1.41325017295345,103.83459754405295
1135,59501,origin,Blk 871,1.41289253257843,103.83810681040471
1299,59511,origin,Yishun Sec Sch,1.42716904966997,103.82895211582186
32,59541,origin,Opp Khatib Camp,1.42363018656288,103.83018072233915
45,59551,origin,Blk 722,1.42539008150192,103.82822466548578
246,59561,origin,Blk 798,1.41870141531997,103.83293375107691
675,59569,origin,Opp Blk 798,1.41849332350079,103.83293900021363
5518,59571,origin,Opp Northbrooks Sec Sch,1.42072559126348,103.84373330710623
401,59579,origin,Blk 456,1.42026429997499,103.84389849997935
1772,59581,origin,Blk 432C,1.41903123253322,103.84618997941803
1214,59589,origin,Blk 505C,1.4196568772859,103.84477283466764
12207,59591,origin,Bet Blks 405/406,1.42653688735925,103.84947950182573
12669,59601,origin,BLK 391,1.42965801323245,103.84937741509307
1251,59611,origin,Opp Yishun Community Hosp,1.42362582861812,103.83666744952643
6754,59621,origin,Bet Blks 318A/318B,1.43416283001882,103.84410555917717
4058,59631,origin,Opp Blk 445,1.42333778088573,103.84397389045573
268,59639,origin,Bet Blks 445/449,1.42318166665872,103.84412388893058
17373,59641,origin,Bet Blks 333C/333D,1.43152,103.8457231
1441,59649,origin,Opp Blk 333C,1.43144082565182,103.84578469566986
268,59651,origin,Blk 348B,1.42711698762084,103.84169418862261
660,59661,origin,Blk 932,1.42631491614237,103.83762861110566
553,59671,origin,Bef Yishun Stn,1.42777620949098,103.83518718969762
121,59689,origin,Blk 203,1.43053187946013,103.83625638970271
91,59691,origin,Bef Blk 935,1.42486887947665,103.836065889713
6,59701,origin,Opp SAFRA Yishun,1.42548192920513,103.84020205228329
180,59709,origin,Bef SAFRA Yishun,1.42599217250432,103.84064406907125
3065,59711,origin,Blk 672C,1.41817682642167,103.84279331124482
807,59719,origin,Opp Blk 672C,1.41756544907262,103.84200497226853
1178,59731,origin,Blk 512A,1.4141292303869,103.84149524920335
1029,59741,origin,Opp Orchid Country Club,1.41554882267258,103.84464056605152
693,59751,origin,Opp The Shaughnessy,1.41725535689777,103.84590800002533
770,59761,origin,Blk 504C,1.41849608053432,103.84326740385671
100,59779,origin,Opp Yishun Street 43,1.42408305602704,103.85251851284276
18,59789,origin,Opp Blk 469B,1.42301388896819,103.85136389998303
65,60021,origin,Chubb S'pore,1.31828596087227,103.86669874193286
107,60031,origin,BEF GEYLANG BAHRU STN,1.3204097072077,103.87007832529532
83,60051,origin,Opp Kallang Pl,1.3141464005633,103.86571468040536
4,60081,origin,St. Andrew'S Village,1.32931226062177,103.8662910461625
2852,60089,origin,Opp St. Andrew'S Village,1.32865054961465,103.86615967295366
22,60099,origin,Bef Lavender St,1.31456420794151,103.86086821464755
979,60101,origin,Kwong Wai Shiu Hosp,1.31783421341306,103.86004042483177
34,60119,origin,Opp Boon Keng Stn,1.31880431510648,103.86409707876385
3505,60121,origin,Boon Keng Stn/Blk 102,1.32008815616383,103.86179781146463
3,60139,origin,Blk 44,1.32204861560134,103.86628982237994
489,60141,origin,Opp Bendemeer Pr Sch,1.32258753768004,103.86385682733587
78,60159,origin,Blk 54,1.32409476572475,103.86764196002876
1205,60161,origin,St. Michael's Pl,1.32477289725503,103.8655673081052
52,60179,origin,MOM Svcs Ctr,1.32634025655419,103.86834025123765
842,60181,origin,Aft Moonstone Lane,1.32714561804071,103.86738538742665
17,60201,origin,18 Woodsville,1.32933888886,103.8683861111429
239,60229,origin,Blk 68,1.32258108743147,103.87024013608315
203,60261,origin,Potong Pasir Stn Exit C,1.33132471594343,103.86891794930561
118,61011,origin,Blk 103,1.3333927981396,103.86946402615806
48,61021,origin,Aft Woodleigh Pk,1.33627668492978,103.87018878876424
178,61031,origin,Woodleigh Stn Exit B,1.33836472248768,103.8704496726279
14,61041,origin,Bef Braddell Rd,1.34142999996834,103.87049194397346
57,62111,origin,Aft Sommerville Rd,1.34509852230089,103.87077171254077
72,62121,origin,Aft Wolskel Rd,1.34682778451192,103.87156809881778
385,62131,origin,S'Goon Stn Exit H,1.3489790064228,103.87277432797597
16,62141,origin,Opp Blk 1,1.35149112412235,103.87515194713767
91,62239,origin,OPP S'PORE GIRLS' HME,1.34763066655635,103.88998897946436
158,62249,origin,Opp SBST Hougang Depot,1.34421563693504,103.89102556910234
597,63079,origin,Blk 248,1.35978917315442,103.89296017669749
205,63089,origin,Blk 241,1.35653228525134,103.89213497244268
670,63099,origin,Blk 106,1.35357948490597,103.89097410968795
437,63109,origin,Blk 172,1.35081444397072,103.88984416702769
14,63141,origin,Blk 209,1.35404612202219,103.87491322643768
22,63181,origin,Bef St. Helier's Ave,1.36083138898279,103.87346222201559
24,63191,origin,Aft Serangoon Nth Ave 1,1.36426277802723,103.87403972199432
24,63201,origin,Blk 133,1.36617789459924,103.87492029493984
142,63211,origin,Blk 138,1.36814638231195,103.87573084011618
1012,63241,origin,Blk 21,1.36409785233957,103.89213557756084
500,63319,origin,Opp Blk 634,1.36921737828483,103.87814733411857
267,63329,origin,Opp Blk 627,1.36862870083779,103.882008479663
238,63339,origin,Opp Blk 615,1.36811854812783,103.88451259380585
568,63349,origin,Blk 708,1.36687207146588,103.88923358520269
43,63361,origin,Opp S'Goon Sports Cplx,1.35744648841295,103.87383985365209
