TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
64,11111,origin,Farrer Rd Stn Exit B,1.31780157259006,103.80771866952543
2388,14009,origin,HarbourFront Int,1.26703502614245,103.81901469907409
59,14131,origin,Caribbean at Keppel Bay,1.26740130257465,103.81675441150337
32,14151,origin,Opp Chr Community Chapel,1.26964765905364,103.8129359412343
107,14161,origin,Telok Blangah Stn,1.27075866533548,103.81009913005327
4,14171,origin,Opp Yeo's Bldg,1.27145959833005,103.80654857059398
287,15041,origin,Aft PSA Bldg,1.27474059154052,103.80188920243768
148,15051,origin,Alexandra Pt,1.27718388886974,103.80248500000464
119,16091,origin,Opp SIT Dover,1.29939666697351,103.7792311110139
30,17059,origin,Regent Pk,1.31694333299923,103.76170111103328
113,17121,origin,Blk 610,1.30476410258543,103.76944539352431
12,17131,origin,Clementi Flyover,1.3080413890204,103.76591111102081
120,17141,origin,Clementi Stadium,1.3109950000148,103.76349999999258
47,18011,origin,Aft Hortpark,1.28087089714667,103.8021033300325
16,18041,origin,Normanton Pk,1.28836025261771,103.7931740283919
387,18071,origin,NUH,1.29540809825612,103.7844750019296
79,18101,origin,PSB Science Pk Bldg,1.29282473128738,103.78636181453894
69,18131,origin,Science Pk,1.28950073498414,103.7918327963467
14,20089,origin,Opp Carrier S'pore,1.32702967705527,103.7392229529496
82,20101,origin,Nan Hua Pr Sch,1.31993714188512,103.76221926730373
8,20271,origin,Opp German Ctr,1.32527553308365,103.74550887325397
37,21019,origin,Aft Yuan Ching Rd,1.32554867828642,103.72703317988619
24,21179,origin,CORP PL,1.32586166697514,103.71929527796603
27,21189,origin,Blk 161,1.33026046590704,103.72122294249655
18,21199,origin,Opp Jurong Stadium,1.333309472028,103.72051292839538
2,21209,origin,Opp Sime Rengo Packaging Ltd,1.33687648564633,103.71805599895127
3,21219,origin,Lakepoint Condo,1.34010356133429,103.71625930906035
28,21279,origin,Assyakirin Mque,1.33491282590378,103.71952517818409
42,21689,origin,Blk 200,1.34241984576482,103.71442338427325
15,21699,origin,SUMMERDALE,1.34154982082089,103.71203075013112
900,22009,origin,Boon Lay Int,1.33932334709184,103.70545701843297
21,22499,origin,Opp Blk 662C,1.33752755300605,103.70488157561539
34,28011,origin,BEF TOH TUCK AVE,1.32425805601593,103.7591472219987
90,28099,origin,Opp Lakeside Stn,1.34432009933148,103.71929832147642
105,28101,origin,Opp SMRT Ulu Pandan Depot,1.33312436803086,103.75905617435505
51,28181,origin,Bef Toh Tuck Link,1.32996642498284,103.75819801692671
549,28201,origin,Opp The JTC Summit,1.33205706208933,103.7418504873348
5,28231,origin,Jurong Town Hall,1.32986201071411,103.74248183726264
33,28241,origin,Opp Jurong East Lib,1.33175858461326,103.73957485927775
46,28251,origin,S'pore Science Ctr,1.33382805600325,103.7369883329766
3,28261,origin,Aft S'pore Science Ctr,1.33614236992322,103.73489878344925
3,28271,origin,Opp Blk 114,1.33899259685337,103.73390575121081
8,28281,origin,Parc Oasis,1.3420603281321,103.73537548132207
17,28291,origin,Blk 303,1.34446090409168,103.73638303040048
119,28329,origin,Blk 246,1.3414709231345,103.74043571670437
229,28339,origin,Blk 252,1.34270510558579,103.73737517747826
28,28381,origin,Blk 515,1.34626967118054,103.72129604136144
224,28391,origin,Blk 501,1.34978093237085,103.71937165971983
59,28459,origin,Opp Parc Oasis,1.34440772894012,103.7343152870331
159,28469,origin,Blk 316,1.34612717332075,103.73193313637753
196,28499,origin,Jurong Polyclinic,1.34963044051902,103.73046199733298
128,28509,origin,Blk 422,1.35003470887569,103.72654009750788
290,28519,origin,Blk 425,1.35058416759245,103.72452492776075
161,28529,origin,Blk 441,1.35117921308914,103.7206511492765
213,28621,origin,Blk 241,1.34154348249683,103.74358012428006
1282,40011,origin,LITTLE INDIA STN EXIT A,1.30606411522588,103.84908751469008
144,40031,origin,Newton FC,1.31178509472011,103.84098359641321
137,40041,origin,Newton Stn Exit C,1.3137222313328,103.83809742560602
162,40051,origin,Balmoral Plaza,1.31652526011987,103.83570789921559
56,40071,origin,Leng Kwang Baptist Ch,1.31918027796911,103.829213610999
173,40081,origin,Stevens Stn,1.32012951912406,103.82605259642706
36,40111,origin,City Twrs,1.31806499998598,103.83262555597635
203,40231,origin,Raffles Town Club,1.32230868317131,103.82577145824762
468,40271,origin,Opp KK Women & Child Hosp,1.30880664936794,103.8463464537845
94,41031,origin,Bef Crown Ctr,1.3230683576264,103.811977237669
167,41041,origin,Coronation Plaza,1.32398472197176,103.8102991670086
136,41051,origin,Tan Kah Kee Stn,1.32612500001248,103.80715333299845
56,41061,origin,Chinese High Sch,1.32705333303352,103.80572472199289
178,41071,origin,Opp Natl JC,1.328988333013,103.80266277802423
216,41081,origin,Sixth Ave Stn,1.33082323351422,103.79727250094409
26,41101,origin,St. Margaret's Sec Sch,1.31908138967253,103.80921733406133
15,41111,origin,Lutheran Twrs,1.32081170217365,103.81185140010722
217,42011,origin,Sixth Ave Ctr,1.33161452117352,103.79503057628676
10,42021,origin,Aft Maple Ave,1.33254537683925,103.79237058676013
112,42031,origin,The Tessarina,1.33332611108217,103.78997500000864
190,42041,origin,The Nexus,1.33442500001261,103.78689111113574
255,42051,origin,King Albert Pk Stn,1.33598305556873,103.78263611110306
162,42061,origin,King Albert Pk,1.33687567142278,103.78038743713434
1173,42071,origin,Pei Hwa Presby Pr Sch,1.33876225175982,103.77694915592028
1020,42091,origin,Beauty World Stn Exit B,1.34278636864291,103.77539033846315
127,42111,origin,WOH HUP BLDG,1.34584805601375,103.77262861101015
292,42311,origin,Opp Burgundy Hill,1.33865749997067,103.76028055601957
55,43009,origin,Bt Batok Int,1.34999354306126,103.75106190953444
136,43011,origin,Bt Regency,1.34742333297015,103.77118138899144
58,43021,origin,Aft Old Jurong Rd,1.35132007773328,103.76979529427526
173,43041,origin,Hume Pk Condo,1.35582940983395,103.76845331635313
108,43051,origin,Opp The Rail Mall,1.35910148170791,103.76705036241354
678,43061,origin,Hillview Stn,1.36301133873589,103.76739148459211
16,43071,origin,Opp Dairy Farm Rd,1.36511351504744,103.76698012950051
129,43081,origin,Opp Assumption Eng Sch,1.36704277799302,103.76572777796798
184,43091,origin,Bef Cashew Stn,1.36863253283887,103.76474109358477
532,43111,origin,Min Of Defence,1.37229972154626,103.76298146518725
592,43169,origin,Blk 254,1.34931074950483,103.7578877455261
50,43179,origin,Blk 231,1.3489707828044,103.75430345301592
98,43181,origin,Keming Pr Sch,1.34648944401178,103.75681722199707
39,43189,origin,Blk 283,1.34694984968785,103.75681389918313
40,43199,origin,Ch Of St. Mary,1.34663409083885,103.75920055445125
10,43209,origin,Autobacs,1.34697997431974,103.76384248905434
194,43231,origin,Opp The Petals Condo,1.35393625714127,103.76006304222618
208,43241,origin,Opp Hillview Apts,1.35584392851879,103.76188709548238
391,43251,origin,Hillbrooks,1.35859534411792,103.76319656643706
277,43261,origin,Opp Hillview Hts,1.3614550000211,103.76436750000349
305,43271,origin,Glendale Pk Condo,1.36222569232805,103.76588123664067
32,43349,origin,Opp Princess E Pr Sch,1.34989138902216,103.74073750002215
57,43381,origin,Blk 102,1.34696555762849,103.74766049075139
10,43409,origin,Opp Blk 127,1.35235542005389,103.74623591627208
20,43411,origin,Opp Blk 628,1.35176519952681,103.75019891787089
139,43419,origin,Blk 628,1.35155523613685,103.74998784769572
6,43469,origin,Bef Bt Batok West Ave 5,1.35546802880026,103.74730862146369
47,43479,origin,Opp Blk 305,1.35765247384472,103.74723575988492
110,43489,origin,Opp Blk 315,1.35978620558748,103.74635170320164
658,43499,origin,Blk 419,1.36259558126251,103.74686723054008
517,43521,origin,Bt Batok Driving Ctr,1.36756037490262,103.750164221858
44,43539,origin,Opp Blk 140,1.35142277800259,103.7433686110311
20,43571,origin,Opp Bt Gombak Stn,1.35920995233758,103.75150455211015
158,43611,origin,Blk 290H,1.3440783607984,103.75829172450743
31,43621,origin,Opp Parkview Apts,1.34169275195642,103.75908187494267
3,43639,origin,Opp Ppis Bt Batok,1.34810218754524,103.76845262919154
466,43649,origin,HomeTeamNS,1.36545844046425,103.7506020069351
93,43691,origin,Blk 190,1.34490189049397,103.74605567060456
120,43709,origin,Blk 644,1.3486867689202,103.75207088829217
275,43839,origin,Opp Blk 336,1.36527346533705,103.74824970624866
350,43991,origin,OPP BLK 635A,1.386207,103.7565
501,44009,origin,Choa Chu Kang Int,1.38586897797184,103.74578895932125
225,44011,origin,Opp The Linear,1.37448606693865,103.76257120089846
1500,44021,origin,Bt Panjang Stn Exit B,1.37820722702851,103.76172178111382
23,44029,origin,Bt Panjang Stn Exit A/Lrt,1.37863409952448,103.7621954983533
675,44041,origin,Ten Mile Junction Stn,1.3809505774787,103.7603697770399
998,44051,origin,Opp Blk 632 CP,1.38440811744123,103.75801976703181
32,44061,origin,Bef Yew Tee Flyover,1.38792499938306,103.7553863903753
834,44131,origin,Blk 26,1.37710069702793,103.75532192967427
1021,44141,origin,Phoenix Stn,1.37835602806756,103.75773677895589
595,44151,origin,Opp Bt Batok Fire Stn,1.37392273953012,103.75223395114867
149,44161,origin,Aft Bt Batok West Ave 5,1.37071120082306,103.74995297031272
1654,44201,origin,Aft Petir Stn,1.37732275970527,103.7672668951858
63,44209,origin,Opp Petir Stn,1.37719530827914,103.76698269593902
729,44211,origin,Blk 127,1.37610015820197,103.76921822286211
48,44219,origin,Bet Blks 139/140,1.37578333297826,103.769352222019
7070,44221,origin,Opp Pending Stn,1.3762995851872,103.77099428887409
51,44229,origin,Bef Pending Stn,1.37656055754166,103.771459794786
1326,44231,origin,Zhenghua Pr Sch,1.37916686797468,103.76933485417399
2656,44241,origin,Opp Lompang Rd,1.38117443945082,103.76586096715347
3483,44251,origin,Blk 604,1.38030076722264,103.76231669235113
307,44259,origin,Blk 183,1.38029564329691,103.76297124601712
13917,44261,origin,Blk 270,1.3760822219899,103.774277778025
77,44269,origin,Blk 223,1.37577833299245,103.77422500002575
290,44359,origin,Bef Chestnut Ave,1.36772582083696,103.77530877476855
129,44369,origin,Aft Dairy Farm Rd,1.36574284265165,103.7753149073364
349,44379,origin,Opp Blk 219,1.37355053515267,103.77293526626733
467,44389,origin,Opp Blk 201,1.37154303506556,103.77461859337586
18,44539,origin,Lot 1 Shoppers' Mall,1.38463078337388,103.74502387945829
7,44541,origin,Northvale Condo,1.38764444400097,103.74593527798108
370,44731,origin,Opp Blk 180,1.37887883000016,103.76432732997739
2275,44739,origin,Blk 180,1.37876549999936,103.76459849996492
105,45011,origin,Aft Yew Tee Flyover,1.3902154350718,103.75455779683573
89,45021,origin,Heavy Veh Pk,1.39385694401888,103.75383583300305
232,45031,origin,Yew Tee Ind Est,1.39623361717149,103.75421868895825
354,45041,origin,Thong Huat Bros Pte Ltd,1.40062703005588,103.75556160767161
839,45051,origin,Da Di Glass,1.403385556,103.7560103
4147,45061,origin,Opp Mandai Est,1.40718111138275,103.75606300126093
1587,45071,origin,Bef Mandai Rd,1.40955433592964,103.75568311864467
122,45091,origin,Opp Jln Bumbong,1.41421866753882,103.75523144616068
14,45101,origin,Aft LP 234,1.41863235748269,103.75457151987825
33,45111,origin,Opp Kranji War Memorial,1.42170099129292,103.75566245596836
28,45121,origin,Opp S'pore Turf Club,1.42402638898738,103.75863222200965
730,45131,origin,Opp Kranji Stn,1.42513583961154,103.76103770449444
1,45139,origin,Kranji Stn,1.42525961270458,103.76178101875855
7,45149,origin,Bef W'Lands Rd,1.4251485321405,103.75694671247683
7,45159,origin,Multistates Trading,1.40081444400002,103.75410111097352
6,45169,origin,Opp Eurokars Ctr,1.40316333179329,103.75459594317567
12,45179,origin,Sri Arasakesari Sivan Tp,1.40606366967223,103.75520214111529
51,45321,origin,Yew Tee Stn,1.39740269682477,103.74755489070483
174,45441,origin,Opp Eng Hua Furniture Mfg Pte Ltd,1.43189396450238,103.74745276475524
418,46008,origin,W'Lands Temp Int,1.43773062645251,103.78672939877963
421,46011,origin,Bef W'Lands Ctr Rd,1.4385198561158,103.7742921156719
3684,46019,origin,Aft W'Lands Ctr Rd,1.4386733329964,103.7741286109918
96067,46069,origin,W'Lands Train Checkpt,1.44288948418349,103.76933833799299
729,46071,origin,Blk 137,1.43864652268091,103.77679962439775
19600,46079,origin,Opp Blk 137,1.43886731397133,103.77691747568024
9612,46088,origin,Opp Blk 1A,1.44180914262822,103.77108660594439
1134,46101,origin,W'Lands Checkpt,1.44460832436456,103.76774882217022
21386,46109,origin,W'Lands Checkpt,1.44694093553778,103.76925342517902
7492,46111,origin,Blk 23,1.44132222201705,103.77372416702165
1545,46119,origin,Marsiling CC,1.44101545973486,103.77252382232057
1436,46129,origin,Marsiling Lane Mkt/Fc,1.44378798401059,103.77675415681387
61,46139,origin,Aft Riverside Rd,1.4461801595519,103.7772632603031
19050,46141,origin,Blk 32,1.44364959550382,103.77329520911692
1464,46149,origin,Blk 203,1.4436158329924,103.77379694403167
23685,46151,origin,Blk 212,1.44582725741537,103.77347243148317
1378,46159,origin,Blk 206,1.4456557748871,103.77343912801257
4448,46161,origin,GES S'pore,1.44536006142756,103.77556464561282
78,46169,origin,Si Ling Sec Sch,1.44535191044578,103.77526673254576
17017,46171,origin,Opp Blk 19,1.44412876526641,103.77800011395242
845,46179,origin,Blk 18,1.44401436320878,103.77787477069215
361,46181,origin,Opp Blk 12,1.44015882292646,103.778867882596
34736,46189,origin,Blk 12,1.44008271628617,103.77854042726402
9401,46191,origin,Opp Blk 120,1.43978268235949,103.78053807087814
60,46199,origin,Blk 120,1.43955043252866,103.78065534399263
3468,46201,origin,Blk 10,1.44071020952285,103.77680238652405
12,46211,origin,Johor Bahru Checkpt,1.46491732433248,103.76547712149443
6110,46219,origin,Johor Bahru Checkpt,1.4654268105665,103.76826657164715
5055,46229,origin,Opp Innova JC,1.43013056874728,103.78706868583511
13081,46241,origin,Opp Blk 15,1.44211845227565,103.77894354468205
184,46249,origin,Blk 15,1.44211238924063,103.77874767257565
9,46251,origin,Riverside Sec Sch,1.4409223616912,103.78908630031805
6414,46261,origin,Blk 808,1.44256309213662,103.78694461350949
18,46271,origin,Opp Blk 802,1.44040195107982,103.78588806965098
15379,46279,origin,Blk 803,1.44021958652464,103.78690125681027
39,46281,origin,Blk 825,1.43878695707764,103.79002589502426
4735,46289,origin,Blk 891C CP,1.43872239825648,103.79091198323174
21,46291,origin,Blk 106,1.4364014799639,103.78248384607947
1817,46299,origin,Opp Blk 106,1.43692705673107,103.78274585693057
28,46301,origin,Progen Bldg,1.44274264517274,103.78280019667034
10000,46309,origin,Opp Progen Bldg,1.44317008649619,103.78254975765708
41,46311,origin,Blk 18,1.44234108679072,103.78051008341868
4146,46319,origin,Opp Blk 18,1.44229032785462,103.7802984405171
34,46321,origin,W'Lands Civic Ctr,1.43457763941924,103.78655642033898
329,46329,origin,Opp W'Lands Civic Ctr,1.43444810854853,103.78737576801932
135,46331,origin,Blk 511,1.43314769562187,103.78816378743082
2578,46339,origin,Blk 370,1.43352632033198,103.78798319246935
22,46341,origin,Rosewood,1.43172193690625,103.78630311506315
4801,46349,origin,Aft Blk 353,1.4318970485931,103.78622445675852
23,46351,origin,WOODHAVEN,1.43084888887005,103.78373500001297
4315,46359,origin,Aft Blk 336,1.43082500006702,103.7829908333452
66,46361,origin,Blk 425,1.4274660260627,103.773787554639
6265,46369,origin,Blk 413,1.42760121342773,103.77315906940312
73,46371,origin,Blk 406,1.42917208793815,103.77253170053454
1671,46379,origin,Blk 409,1.42911804399457,103.77294013114384
2811,46389,origin,Aft W'Lands Ind Pk D St 2,1.42930397640592,103.76660954719264
47,46391,origin,Blk 853,1.43921765358175,103.79299454006805
15057,46399,origin,Aft 888 Plaza,1.43896035246776,103.79423705109248
2658,46409,origin,Blk 701A CP,1.44063323115091,103.79570596322442
4,46411,origin,Blk 869,1.44270591766599,103.79441916127091
6112,46419,origin,Evergreen Pr Sch,1.44356110989447,103.79409801518702
4,46421,origin,Evergreen Sec Sch,1.44087032562722,103.79353779670151
37,46429,origin,Blk 856,1.44071444400658,103.7931500000338
3,46431,origin,Blk 840,1.44397726846722,103.79225565189952
45,46439,origin,Blk 880,1.44413536712492,103.79265007190847
2,46441,origin,Blk 816,1.44219465826527,103.78973710977665
46,46449,origin,Blk 875,1.44235503567241,103.79003727703439
5989,46459,origin,Blk 872,1.4441853308513,103.78940895329838
9778,46469,origin,Blk 759,1.44668865905093,103.79491852510797
67,46471,origin,Opp Blk 773,1.44796931841747,103.79758820990358
8604,46479,origin,Blk 774,1.44796869795143,103.79840963198184
20,46481,origin,Aft Woodlands Ind Pk E6,1.44964404178885,103.8011125258027
5977,46489,origin,Aft Gambas Ave,1.44952095631928,103.80160651744906
3,46491,origin,Blk 402,1.43188974761143,103.77200799456398
851,46499,origin,Opp Blk 402,1.4322913388299,103.77219638823969
1847,46501,origin,Opp Marsiling Pk,1.43796940271606,103.77118912980488
915,46509,origin,Marsiling Pk,1.43804390195153,103.7709643228368
265,46511,origin,Marsiling Pr Sch,1.43438229479103,103.77255675974702
26,46519,origin,Opp Blk 144,1.43554811627266,103.77213801008084
16099,46521,origin,Marsiling Stn,1.43237833345523,103.77429333367095
4,46529,origin,Opp Marsiling Stn,1.43208152770031,103.77459689006626
12995,46531,origin,Blk 173,1.43240249999047,103.77751138903017
23522,46541,origin,Opp Blk 347,1.43328331503309,103.78083569681783
8167,46551,origin,Blk 101,1.4353272824077,103.78162336464779
31,46559,origin,Opp Blk 101,1.43550165535928,103.78127722609429
3649,46561,origin,Opp Blk 178,1.43461192439784,103.77719002912507
73,46569,origin,Blk 178,1.43472154667119,103.77745880948639
3680,46571,origin,Opp Blk 154,1.43475417848392,103.7758535357882
49,46579,origin,Blk 154,1.43488583298053,103.77552249997427
1360,46581,origin,Opp Blk 146,1.4364411890996,103.77379636706418
72,46589,origin,Blk 146,1.43632306005208,103.7741086340661
1342,46591,origin,Blk 303,1.43068958976223,103.77322606797722
3216,46611,origin,Fuchun Sec Sch,1.42923412810157,103.77760584579323
29,46619,origin,Opp Fuchun Sec Sch,1.42907407993851,103.77775112537243
7675,46621,origin,Blk 335,1.42955535916481,103.78064562823636
101,46629,origin,The Woodgrove,1.42946092866646,103.7808172850331
15,46631,origin,Blk 892C CP,1.43689297551872,103.78915264291737
230,46639,origin,Opp Blk 892C CP,1.43702205360453,103.78884919678751
4064,46649,origin,Blk 515,1.43513571565336,103.79042134084122
2050,46651,origin,Blk 550,1.43298096854241,103.79455264522785
25543,46659,origin,Opp Blk 550,1.43269272771322,103.79414300304941
4,46669,origin,W'Lands Pr Sch,1.43740934044808,103.79182446445486
5,46679,origin,Opp 888 Plaza,1.43677694401385,103.7948505560336
10970,46681,origin,Blk 899A,1.4357329097814,103.79577696652271
489,46689,origin,Blk 609,1.43587054546915,103.79601265965388
113,46691,origin,Opp 888 Plaza,1.43823132518893,103.79587886684328
7131,46699,origin,888 Plaza,1.43769989889611,103.79566316043969
7518,46719,origin,Givaudan S'pore,1.45490953729339,103.80106314214777
1451,46729,origin,Aft W'Lands Ind Pk E7,1.4521571470745,103.80223070821165
467,46739,origin,BLK 782,1.44847350274561,103.80400338022199
1291,46749,origin,Opp Seagate,1.44598746959694,103.80719081852185
11,46761,origin,Blk 706,1.43964444400977,103.79740027801978
4439,46769,origin,Blk 666,1.43935103379454,103.79735798460473
31,46771,origin,Opp Admiralty Stn,1.44088808355944,103.80018670656507
6089,46779,origin,Admiralty Stn,1.44071357576488,103.80070754495145
4,46781,origin,Bef Admiralty Pr Sch,1.44267569107428,103.80124424937155
1011,46789,origin,Opp Admiralty Pr Sch,1.44351138898079,103.80106305603081
10,46791,origin,Blk 722,1.44569499940057,103.79963351229267
2065,46799,origin,Blk 786A CP,1.44586617373151,103.79970850070715
52,46801,origin,Aft W'Lands Mart,1.44651205748064,103.79756626316295
1673,46809,origin,Opp W'Lands Mart,1.44649662319346,103.79808713932866
5,46811,origin,Blk 726,1.44379237320988,103.79931523209541
31,46821,origin,Blk 713,1.44215561041047,103.79755539404626
15,46831,origin,Blk 747A CP,1.44364527797106,103.7956269439894
25,46841,origin,Opp Blk 739A CP,1.44498571659794,103.79690162812369
2,46851,origin,Blk 664,1.43612666735899,103.79761267660548
5,46859,origin,Blk 608A,1.4362025834102,103.79739593537928
6,46869,origin,Blk 628A,1.43507671767646,103.80054550817393
4,46879,origin,Blk 637,1.43706616822564,103.80215927133399
767,46881,origin,Old Chang Kee Bldg,1.44983018145906,103.80523207218322
463,46891,origin,Jordon Food Ind,1.44823908984273,103.80703539255815
974,46901,origin,Blk 15,1.4479841829065,103.80951476110357
1540,46911,origin,Opp Blk 20,1.45068968281344,103.81027103832493
2544,46921,origin,Opp Blk 22,1.4533158942724,103.81089004960499
1810,46931,origin,Opp W'Lands Spectrum 1,1.45305389773625,103.80789928421208
2030,46941,origin,Opp Nylect Engrg,1.45167306508663,103.80547695607456
3241,46951,origin,Blk 536A,1.43143692171434,103.79133300087983
23102,46969,origin,Blk 532,1.43059181782407,103.79269972105995
291,46971,origin,Woodgrove Pr Sch,1.43187555599274,103.79034249996818
16484,46979,origin,Opp Blk 507,1.43130555598072,103.79065444401148
1460,46981,origin,Blk 541,1.42810336959513,103.792511107377
12385,46989,origin,Opp Blk 540,1.42802334589801,103.79221259917931
10076,46999,origin,Opp Blk 589,1.42742826147903,103.79600329149085
754,47019,origin,Aft W'Lands Waterfront Pk,1.45075155241442,103.77892930711522
51,47029,origin,Opp Khalsa Crescent Drug Rehab Ctr,1.45096550351717,103.78252315836185
662,47039,origin,Aft View Rd,1.45156922188356,103.78905216062749
2999,47049,origin,W'Lands Auto Hub,1.45246524141338,103.7925804884025
792,47059,origin,Bef W'Lands Ind Pk E4,1.45396450182247,103.7954729366899
725,47069,origin,Nth Tech,1.45593908069502,103.79877069336828
2629,47079,origin,Opp British American Tobacco,1.45786431264124,103.8029959994045
386,47089,origin,Aft Senoko Dr,1.46227877192855,103.80387918503345
304,47099,origin,MASTERDON,1.46400708429355,103.80529911397457
109,47109,origin,MAXSTEEL ENTERPRISE,1.46608416701086,103.80861861101391
660,47119,origin,Aft Senoko Way,1.46646104980927,103.81068004378777
6483,47501,origin,Opp Blk 583,1.43046208317462,103.79470229416464
6484,47511,origin,Blk 554,1.43190354583508,103.79644777764182
13665,47521,origin,Opp Blk 575,1.43165346145517,103.79813585749302
6491,47539,origin,Opp Woodgrove Sec Sch,1.42870555201688,103.79766275675345
2,47541,origin,Blk 639,1.43789201937501,103.80334162830194
1692,47549,origin,Opp Blk 639,1.4379048516895,103.80352352573782
9,47551,origin,Blk 630,1.43472623786722,103.80188755233279
7341,47559,origin,Opp Blk 630,1.43461254485308,103.80204564158956
5,47561,origin,Blk 620,1.43320820124698,103.79885163626874
6512,47569,origin,Opp Blk 620,1.43291945534759,103.7987803897484
1,47571,origin,Blk 618,1.43349024051919,103.79639715585557
5735,47579,origin,Blk 556,1.4333134741952,103.79597019770507
4166,47589,origin,Blk 519A CP,1.43479106906247,103.79254444311259
204,47591,origin,Blk 680,1.43973872693624,103.8025081158021
313,47599,origin,Blk 683A,1.4399264222862,103.80263149734922
6,47601,origin,Blk 793,1.44211880036977,103.80304911976373
892,47609,origin,Opp Blk 793,1.44184941782685,103.80309468577371
11,47611,origin,Woodsvale Condo,1.44388706173517,103.80622284389754
7329,47619,origin,Opp Woodsvale Condo,1.44430697551185,103.80713784459924
6,47621,origin,Aft Gambas Ave,1.44689218119453,103.80982770058664
647,47629,origin,Seagate,1.44667808186871,103.80985736845511
20,47641,origin,Blk 681A,1.43923143369845,103.80372860775078
1490,47649,origin,Opp Blk 681B,1.43909453192901,103.8036760000029
158,47651,origin,Blk 684B,1.4416971090803,103.80525516994503
2642,47659,origin,Blk 685A,1.44146349893337,103.80545909188204
188,47661,origin,Blk 788E,1.44445189092675,103.80275437815418
2706,47671,origin,Opp Admiralty Sec Sch,1.44634317378069,103.80365132611001
2109,47681,origin,Woodsvale Condo,1.44457845619804,103.80448623998072
31,47711,origin,JB Sentral Bus Ter,1.46345834112565,103.76442341207213
2436,47809,origin,Opp Sunshine Bakery,1.46379183832972,103.813587498325
4422,47819,origin,Opp W'Lands Sunny Food,1.4625580134543,103.81005089658552
2774,47829,origin,Sumitomo Bakelite S'pore,1.46054631909982,103.80617388921056
95,49011,origin,Opp Kim Hock Corp Pte Ltd,1.41051803168987,103.75228251770571
158,49021,origin,WHYE WAH DEVT & CONSTRN,1.41337474993907,103.75177016684295
233,49031,origin,Opp Crown Alliance Industries,1.41631604671773,103.75124374338
208,49041,origin,DHdeco Pte Ltd,1.41926629646719,103.75071744712069
519,49051,origin,Aft Sg Kadut Eating Hse,1.42276696289419,103.75010170518756
145,49061,origin,Poh Cheong Concrete Products,1.42612604353693,103.74894489726996
191,49071,origin,Opp Wason Wood Ind,1.42920936914454,103.74707415989546
33,49081,origin,Aft Kranji Cres,1.43392569720193,103.74846964367356
64,49099,origin,AFT KRANJI WATER RECLAMATION PLANT,1.42763,103.7566
41,49109,origin,Kranji Wtr Reclam Plt,1.42885154471804,103.75622617449282
576,49119,origin,Blk 2,1.43218727065725,103.75568435534463
535,49129,origin,Lip Guan Ind,1.43487511854102,103.75521112659418
29,49139,origin,Bef Sg Kadut Way,1.40797195308481,103.7535208650928
121,49141,origin,Ctrl Granite Ind,1.4383065782824,103.74365393048626
31,49149,origin,Bef Fishing Ground A,1.43841910254735,103.74316251360837
775,49151,origin,Daiya Engrg,1.43666749998525,103.74684027798631
10,49159,origin,Econ Group,1.43707187354398,103.74581261172025
36,49169,origin,Tong Seng Concrete Ltd,1.4356326647634,103.74855065686643
313,49171,origin,OPP SHINGDA CONSTRN,1.43471927034855,103.75086631663139
237,49181,origin,Dapolite Ind,1.43689816677634,103.75406639623813
280,49199,origin,Kranji Reservoir Pk B,1.4383674275063,103.73578447263064
1,51091,origin,Opp Catholic JC,1.32648060854916,103.83401870730577
193,51099,origin,Catholic JC,1.325881667006,103.8345342161876
1,51101,origin,Old Police Academy,1.32753637537789,103.83724817699014
1,52071,origin,Trellis Twrs,1.32991416932901,103.84381843224321
684,52079,origin,Opp Trellis Twrs,1.32931477158443,103.84382885735747
4,52081,origin,Aft Blk 195,1.33081389290944,103.8608407974236
442,52089,origin,Opp Blk 195,1.32991690265608,103.86027368842302
1035,54009,origin,Ang Mo Kio Int,1.36968769913339,103.84856716193268
32,54069,origin,Opp Blk 244,1.36691997150676,103.83405562626137
111,54219,origin,OPP MAYFLOWER SEC SCH,1.36880777071199,103.83679395921905
36,54229,origin,Ang Mo Kio Pr Sch,1.36960577947339,103.83993274827546
55,54239,origin,Blk 209,1.369186093503,103.84332015576305
62,54247,origin,Blk 322,1.36873836498602,103.84719306132868
1,55281,origin,Aft SLE,1.39813695687252,103.82881324249821
64,56021,origin,Opp S'wang Hill FC,1.37242858974896,103.82842917358784
25,56031,origin,Bef Yio Chu Kang Rd,1.37695666700099,103.82822527799023
17,56041,origin,Opp Meadows @ Peirce,1.37916166696569,103.8275777780206
107,56051,origin,Opp Tagore Rd,1.38249472962714,103.82576395474278
16,56061,origin,Aft Tagore Dr,1.38514751918468,103.82287451682392
1,56071,origin,Bef Old Upp Thomson Rd,1.38717744383548,103.81964816646843
2,56081,origin,Bef SLE,1.39169796746844,103.81821308362592
42,56091,origin,Bef Springleaf Rd,1.39634526567884,103.81841168654944
22,56269,origin,BEF Ang mo kio avenue 2,1.36741835425889,103.83233403239235
53,57011,origin,Opp Springleaf Nature Pk,1.40015725353057,103.81717214668784
83,57021,origin,Forest Hills Condo,1.40414074099185,103.81834244198308
35,57031,origin,Nee Soon Driclad Ctr,1.40705411971506,103.82012256385369
5,57041,origin,Nee Soon HQ 22 SIB,1.41069268256433,103.82192312004506
